ID,Name,threshold,IndMean,IndMax,SpeciesMean,SpeciesMeanMax,Species,LogMass,Device,DeviceAttachment,total_min,high_min,med_min,low_min,rest_min,prop_high,prop_med,prop_low,prop_rest
1319,Dissanayake_Calf,active,0.195193311343222,1.93421648079866,0.190290214536609,2.26425817877891,Holstein Friesian and Jersey,5,,Collar,2.59733333333333,0.008,0.044,1.00066666666667,1.54466666666667,0.00308008213552361,0.0169404517453799,0.385266940451745,0.594712525667351
1320,Dissanayake_Calf,active,0.192435954716411,1.90738639636901,0.190290214536609,2.26425817877891,Holstein Friesian and Jersey,5,,Collar,2.95,0.002,0.0626666666666667,1.61133333333333,1.274,0.000677966101694915,0.0212429378531073,0.546214689265537,0.431864406779661
1328,Dissanayake_Calf,active,0.194463646841381,1.88665506253063,0.190290214536609,2.26425817877891,Holstein Friesian and Jersey,5,,Collar,1.33666666666667,0.00133333333333333,0.02,0.346,0.969333333333333,0.000997506234413965,0.0149625935162095,0.258852867830424,0.725187032418953
1329,Dissanayake_Calf,active,0.152202728067073,1.37075514402928,0.190290214536609,2.26425817877891,Holstein Friesian and Jersey,5,,Collar,0.643333333333333,0,0.00266666666666667,0.388666666666667,0.252,0,0.00414507772020725,0.604145077720207,0.391709844559586
1333,Dissanayake_Calf,active,0.15036852956582,1.89204207341774,0.190290214536609,2.26425817877891,Holstein Friesian and Jersey,5,,Collar,1.614,0.00133333333333333,0.0106666666666667,0.778,0.824,0.000826104915324246,0.00660883932259397,0.482032218091698,0.510532837670384
1335,Dissanayake_Calf,active,0.406696992522897,1.92367992354262,0.190290214536609,2.26425817877891,Holstein Friesian and Jersey,5,,Collar,0.244,0.00266666666666667,0.018,0.116666666666667,0.106666666666667,0.0109289617486339,0.0737704918032787,0.478142076502732,0.437158469945355
1336,Dissanayake_Calf,active,0.254915145852516,1.5842021711158,0.190290214536609,2.26425817877891,Holstein Friesian and Jersey,5,,Collar,1.642,0,0.054,0.988,0.6,0,0.0328867235079172,0.601705237515225,0.365408038976857
1343,Dissanayake_Calf,active,0.236275843476499,1.7101710874113,0.190290214536609,2.26425817877891,Holstein Friesian and Jersey,5,,Collar,1.95866666666667,0.000666666666666667,0.0706666666666667,0.93,0.957333333333333,0.000340367597004765,0.0360789652825051,0.474812797821647,0.488767869298843
1351,Dissanayake_Calf,active,0.228058976155161,1.45111719344478,0.190290214536609,2.26425817877891,Holstein Friesian and Jersey,5,,Collar,1.436,0,0.0113333333333333,0.327333333333333,1.09733333333333,0,0.00789229340761374,0.22794800371402,0.764159702878366
1353,Dissanayake_Calf,active,0.231335520775757,1.9805439047347,0.190290214536609,2.26425817877891,Holstein Friesian and Jersey,5,,Collar,1.56266666666667,0.00133333333333333,0.04,0.922666666666667,0.598666666666667,0.000853242320819113,0.0255972696245734,0.590443686006826,0.383105802047782
1357,Dissanayake_Calf,active,0.221790503450661,1.59108022991117,0.190290214536609,2.26425817877891,Holstein Friesian and Jersey,5,,Collar,1.93133333333333,0,0.0486666666666667,1.11466666666667,0.768,0,0.0251984811874353,0.577148774594408,0.397652744218157
1372,Dissanayake_Calf,active,0.224431018577263,1.65981954442815,0.190290214536609,2.26425817877891,Holstein Friesian and Jersey,5,,Collar,1.64066666666667,0,0.0346666666666667,1.00666666666667,0.599333333333333,0,0.0211296221048354,0.61357171881349,0.365298659081674
1398,Dissanayake_Calf,active,0.241445655423523,1.75452079114347,0.190290214536609,2.26425817877891,Holstein Friesian and Jersey,5,,Collar,1.37066666666667,0.000666666666666667,0.0606666666666667,0.957333333333333,0.352,0.000486381322957199,0.0442607003891051,0.698443579766537,0.256809338521401
14,Clemente_Impala,active,0.187906322104507,2.97714765592409,0.147110668231347,4.7032764141397,Common Impala,4.69,Axivity,Collar,105.247,0,0.013,19.0926666666667,86.1413333333333,0,0.000123518960160385,0.181408179488885,0.818468301550955
1403,Dissanayake_Calf,active,0.101666545725869,0.473073031931829,0.190290214536609,2.26425817877891,Holstein Friesian and Jersey,5,,Collar,4.36933333333333,0,0,0.242666666666667,4.12666666666667,0,0,0.0555386023802258,0.944461397619774
1405,Dissanayake_Calf,active,0.225260633021361,1.90362440105882,0.190290214536609,2.26425817877891,Holstein Friesian and Jersey,5,,Collar,3.01533333333333,0.00333333333333333,0.02,0.406,2.586,0.0011054609772275,0.00663276586336502,0.13464514702631,0.857616626133098
1408,Dissanayake_Calf,active,0.120944912644759,1.9620170901695,0.190290214536609,2.26425817877891,Holstein Friesian and Jersey,5,,Collar,2.00733333333333,0.000666666666666667,0.00133333333333333,0.974,1.03133333333333,0.000332115576220525,0.000664231152441049,0.485220856858187,0.513782796413152
1409,Dissanayake_Calf,active,0.127943739031936,0.523483830140065,0.190290214536609,2.26425817877891,Holstein Friesian and Jersey,5,,Collar,0.73,0,0,0.490666666666667,0.239333333333333,0,0,0.672146118721461,0.327853881278539
1416,Dissanayake_Calf,active,0.235081440671709,1.69093972170608,0.190290214536609,2.26425817877891,Holstein Friesian and Jersey,5,,Collar,0.551333333333333,0,0.02,0.393333333333333,0.138,0,0.0362756952841596,0.713422007255139,0.250302297460701
1433,Dissanayake_Calf,active,0.102770227901349,0.51181951942711,0.190290214536609,2.26425817877891,Holstein Friesian and Jersey,5,,Collar,1.722,0,0,0.213333333333333,1.50866666666667,0,0,0.123886953155246,0.876113046844754
1443,Dissanayake_Calf,active,0.164975288008083,1.86505562111984,0.190290214536609,2.26425817877891,Holstein Friesian and Jersey,5,,Collar,2.654,0.00266666666666667,0.064,1.594,0.993333333333333,0.00100477267018337,0.0241145440844009,0.60060286360211,0.374277819643306
1444,Dissanayake_Calf,active,0.0817429938399191,0.518478519039126,0.190290214536609,2.26425817877891,Holstein Friesian and Jersey,5,,Collar,1.22933333333333,0,0,0.279333333333333,0.95,0,0,0.227223427331887,0.772776572668113
1449,Dissanayake_Calf,active,0.0983145692557328,0.552542399408851,0.190290214536609,2.26425817877891,Holstein Friesian and Jersey,5,,Collar,1.26666666666667,0,0,0.253333333333333,1.01333333333333,0,0,0.2,0.8
1452,Dissanayake_Calf,active,0.195903204148541,1.47890986915077,0.190290214536609,2.26425817877891,Holstein Friesian and Jersey,5,,Collar,2.188,0,0.0146666666666667,0.418,1.75533333333333,0,0.00670322973796466,0.191042047531993,0.802254722730043
1455,Dissanayake_Calf,active,0.14708824299978,1.82271540438856,0.190290214536609,2.26425817877891,Holstein Friesian and Jersey,5,,Collar,4.49066666666667,0.000666666666666667,0.0226666666666667,0.889333333333333,3.578,0.000148456057007126,0.00504750593824228,0.198040380047506,0.796763657957245
15,Clemente_Impala,active,0.13578752683163,2.56858512668015,0.147110668231347,4.7032764141397,Common Impala,4.69,Axivity,Collar,101.863,0,0.000333333333333333,15.1286666666667,86.734,0,3.2723690970552e-06,0.148519743838947,0.851476983791956
2,Clemente_Impala,active,0.113314958437071,2.69220068797008,0.147110668231347,4.7032764141397,Common Impala,4.69,Axivity,Collar,99.3216666666667,0,0.00233333333333333,38.5966666666667,60.7226666666667,0,2.34926920947091e-05,0.388602688235195,0.61137381907271
2,Harris_Sheep,active,0.225742946117244,3.91577011935894,0.239265368297213,4.37539672971814,Merino and Suffolk,5,Actigrapgh wGT3X-BT,Face,34.6,0.000555555555555556,0.00555555555555555,24.9772222222222,9.61666666666667,1.60565189466924e-05,0.000160565189466924,0.721885035324342,0.277938342967245
21038,Mauny_Goat,active,0.224963325929796,2.84872689512803,0.204507452811402,3.53739981098114,Alpine goats,4.67,,Ear,1.293,0.000666666666666667,0.00233333333333333,1.10266666666667,0.187333333333333,0.00051559680329982,0.00180458881154937,0.852797112657902,0.144882701727249
21055,Mauny_Goat,active,0.209467205515602,2.37614818368111,0.204507452811402,3.53739981098114,Alpine goats,4.67,,Ear,1.293,0,0.00133333333333333,1.18633333333333,0.105333333333333,0,0.00103119360659964,0.917504511472029,0.0814642949213715
21066,Mauny_Goat,active,0.204167364673981,2.99359299880101,0.204507452811402,3.53739981098114,Alpine goats,4.67,,Ear,1.293,0.000333333333333333,0.000333333333333333,1.16566666666667,0.126666666666667,0.00025779840164991,0.00025779840164991,0.901521010569734,0.0979633926269657
21083,Mauny_Goat,active,0.185052167082267,1.3336507599107,0.204507452811402,3.53739981098114,Alpine goats,4.67,,Ear,1.293,0,0,1.20166666666667,0.0913333333333333,0,0,0.929363237947925,0.0706367620520753
21091,Mauny_Goat,active,0.190986132672282,3.26100720606483,0.204507452811402,3.53739981098114,Alpine goats,4.67,,Ear,1.29533333333333,0.000333333333333333,0.001,1.24133333333333,0.0526666666666667,0.000257334019557386,0.000772002058672157,0.958311888831704,0.0406587750900669
21101,Mauny_Goat,active,0.191889536510618,2.54289852562941,0.204507452811402,3.53739981098114,Alpine goats,4.67,,Ear,1.293,0,0.000666666666666667,1.19966666666667,0.0926666666666667,0,0.00051559680329982,0.927816447538025,0.0716679556586749
21118,Mauny_Goat,active,0.212782292085705,2.3476486912381,0.204507452811402,3.53739981098114,Alpine goats,4.67,,Ear,1.293,0,0.001,1.07666666666667,0.215333333333333,0,0.000773395204949729,0.832688837329209,0.166537767465842
21119,Mauny_Goat,active,0.216751598020965,3.53739981098114,0.204507452811402,3.53739981098114,Alpine goats,4.67,,Ear,1.295,0.000333333333333333,0.00133333333333333,1.23533333333333,0.058,0.000257400257400257,0.00102960102960103,0.953925353925354,0.0447876447876448
3,Clemente_Impala,active,0.157518735936889,3.64886266845528,0.147110668231347,4.7032764141397,Common Impala,4.69,Axivity,Collar,103.593666666667,0.000333333333333333,0.0163333333333333,24.686,78.891,3.21769992374051e-06,0.000157667296263285,0.238296420952375,0.761542694051438
3,Harris_Sheep,active,0.228076638972205,2.73890760655659,0.239265368297213,4.37539672971814,Merino and Suffolk,5,Actigrapgh wGT3X-BT,Face,37.2055555555556,0,0.00555555555555555,24.5544444444445,12.6455555555556,0,0.000149320591309542,0.659967149469912,0.339883529938779
3,Pagano_Bear,active,0.342344548088485,3.02984805442141,0.287584878955559,3.14164571729144,Polar Bear and Brown Bear,5.26,,,809.25,0.259375,5.00729166666667,392.821875,411.161458333333,0.000320512820512821,0.00618757079600453,0.485414735866543,0.50807718051694
4,Harris_Sheep,active,0.251593839019764,3.16918775626021,0.239265368297213,4.37539672971814,Merino and Suffolk,5,Actigrapgh wGT3X-BT,Face,31.8388888888889,0,0.005,18.2183333333333,13.6155555555556,0,0.000157040656080963,0.572203803873669,0.42763915547025
41587_Larry_2207_2707,Annett_Possum,active,0.173432872416613,6.71018912750119,0.155391639592555,9.48778794866178,Brushtail Possum,3.42,Axivity,Chest,203.522666666667,0,0.0243333333333333,28.753,174.745333333333,0,0.000119560802400388,0.141276647318562,0.858603791879037
47056_Damien_2207_0507,Annett_Possum,active,0.149238651184662,4.76947866364415,0.155391639592555,9.48778794866178,Brushtail Possum,3.42,Axivity,Chest,398.490666666667,0,0.000333333333333333,85.5273333333333,312.963,0,8.36489687755129e-07,0.214628197063587,0.785370966446726
47607_Hughey_1308_0309,Annett_Possum,active,0.126791377532436,5.24981426662694,0.155391639592555,9.48778794866178,Brushtail Possum,3.42,Axivity,Chest,793.444,0,0.000333333333333333,127.693666666667,665.75,0,4.20109463721867e-07,0.160935953472037,0.8390636264185
48835_Joe,Annett_Possum,active,0.172103657236509,9.48778794866178,0.155391639592555,9.48778794866178,Brushtail Possum,3.42,Axivity,Chest,53.3576666666667,0.003,0.00766666666666667,11.234,42.113,5.62243476413886e-05,0.000143684443972438,0.210541440467787,0.7892586507406
5,Clemente_Impala,active,0.152235836981846,4.68703277159257,0.147110668231347,4.7032764141397,Common Impala,4.69,Axivity,Collar,103.912,0.000333333333333333,0.006,24.387,79.5186666666667,3.20784253342572e-06,5.7741165601663e-05,0.234688967587959,0.765250083403906
5,Harris_Sheep,active,0.203529726977626,2.49483627613765,0.239265368297213,4.37539672971814,Merino and Suffolk,5,Actigrapgh wGT3X-BT,Face,16.4666666666667,0,0.000555555555555556,11.2494444444444,5.21666666666667,0,3.37381916329285e-05,0.683164642375169,0.316801619433198
